amr_id,task_id,segment_type,start_time,end_time,start_node,end_node,amr_location_before,amr_location_after,start_x,start_y,start_floor,end_x,end_y,end_floor,status,sim_time_sec,sim_datetime,event_type,payload,weight_kg,from_location,to_location,lift_id,duration_sec,wait_time_sec,distance_m,energy_kwh,task_duration_sec,details,task_source,department_id,waste_stream,waste_volume_m3,container_type
AMR-A-3,T281,corridor,2026-01-01 12:30:25,2026-01-01 12:30:28,C2-12,C2-13,,,140.54,-85.162,2,137.16,-85.181,2,completed,27025.38,2026-01-01 12:30:25,segment_corridor,linen_cart,,C2-12,C2-13,,2.817,0.0,3.38,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-12"", ""to"": ""C2-13"", ""duration"": 2.8167111682875, ""distance_m"": 3.380053401945, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 140.54, ""from_y"": -85.162, ""to_x"": 137.16, ""to_y"": -85.181, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:30:28,2026-01-01 12:30:31,C2-13,Lift-1-F2,,,137.16,-85.181,2,137.306,-81.775,2,completed,27028.196,2026-01-01 12:30:28,segment_corridor,linen_cart,,C2-13,Lift-1-F2,,2.841,0.0,3.409,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-13"", ""to"": ""Lift-1-F2"", ""duration"": 2.840939789733118, ""distance_m"": 3.4091277476797415, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 137.16, ""from_y"": -85.181, ""to_x"": 137.306, ""to_y"": -81.775, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,
AMR-A-3,T281,lift_transfer,2026-01-01 12:30:31,2026-01-01 12:30:55,Lift-1-F2,Lift-1-F0,,,137.306,-81.775,2,137.306,-81.775,0,completed,27031.037,2026-01-01 12:30:31,segment_lift_transfer,linen_cart,,Lift-1-F2,Lift-1-F0,Lift-1,24.444,0.0,8.0,0.018349999999999998,0.0,"{""type"": ""lift_transfer"", ""lift_id"": ""Lift-1"", ""from"": ""Lift-1-F2"", ""to"": ""Lift-1-F0"", ""from_floor"": 2, ""to_floor"": 0, ""wait_time"": 0.0, ""duration"": 24.444444444445253, ""distance_m"": 8.0, ""vertical_distance_m"": 8.0, ""energy_kwh"": 0.018349999999999998, ""from_x"": 137.306, ""from_y"": -81.775, ""to_x"": 137.306, ""to_y"": -81.775}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:30:55,2026-01-01 12:30:58,Lift-1-F0,C0-22,,,137.306,-81.775,0,137.463,-85.184,0,completed,27055.482,2026-01-01 12:30:55,segment_corridor,linen_cart,,Lift-1-F0,C0-22,,2.844,0.0,3.413,0.0,0.0,"{""type"": ""corridor"", ""from"": ""Lift-1-F0"", ""to"": ""C0-22"", ""duration"": 2.8438444734001975, ""distance_m"": 3.412613368080237, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 137.306, ""from_y"": -81.775, ""to_x"": 137.463, ""to_y"": -85.184, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:30:58,2026-01-01 12:31:00,C0-22,C0-23,,,137.463,-85.184,0,140.608,-84.673,0,completed,27058.326,2026-01-01 12:30:58,segment_corridor,linen_cart,,C0-22,C0-23,,2.655,0.0,3.186,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-22"", ""to"": ""C0-23"", ""duration"": 2.655202702034052, ""distance_m"": 3.186243242440862, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 137.463, ""from_y"": -85.184, ""to_x"": 140.608, ""to_y"": -84.673, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:31:00,2026-01-01 12:31:14,C0-23,C0-9,,,140.608,-84.673,0,151.815,-84.679,0,completed,27060.981,2026-01-01 12:31:00,segment_corridor,linen_cart,,C0-23,C0-9,,13.342,0.0,11.207,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-23"", ""to"": ""C0-9"", ""duration"": 13.341668578736787, ""distance_m"": 11.207001606138899, ""speed_factor"": 0.7, ""congestion_count"": 2, ""from_x"": 140.608, ""from_y"": -84.673, ""to_x"": 151.815, ""to_y"": -84.679, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:31:14,2026-01-01 12:31:32,C0-9,C0-10,,,151.815,-84.679,0,151.906,-106.786,0,completed,27074.322,2026-01-01 12:31:14,segment_corridor,linen_cart,,C0-9,C0-10,,18.423,0.0,22.107,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-9"", ""to"": ""C0-10"", ""duration"": 18.422656077353352, ""distance_m"": 22.107187292824023, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 151.815, ""from_y"": -84.679, ""to_x"": 151.906, ""to_y"": -106.786, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:31:32,2026-01-01 12:31:44,C0-10,C0-11,,,151.906,-106.786,0,151.977,-121.358,0,completed,27092.745,2026-01-01 12:31:32,segment_corridor,linen_cart,,C0-10,C0-11,,12.143,0.0,14.572,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-10"", ""to"": ""C0-11"", ""duration"": 12.143477473067133, ""distance_m"": 14.57217296768056, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 151.906, ""from_y"": -106.786, ""to_x"": 151.977, ""to_y"": -121.358, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:31:44,2026-01-01 12:31:47,C0-11,C0-12,,,151.977,-121.358,0,151.969,-124.115,0,completed,27104.889,2026-01-01 12:31:44,segment_corridor,linen_cart,,C0-11,C0-12,,2.298,0.0,2.757,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-11"", ""to"": ""C0-12"", ""duration"": 2.2975096723288044, ""distance_m"": 2.757011606794565, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 151.977, ""from_y"": -121.358, ""to_x"": 151.969, ""to_y"": -124.115, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:31:47,2026-01-01 12:31:53,C0-12,C0-13,,,151.969,-124.115,0,151.939,-132.199,0,completed,27107.186,2026-01-01 12:31:47,segment_corridor,linen_cart,,C0-12,C0-13,,6.737,0.0,8.084,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-12"", ""to"": ""C0-13"", ""duration"": 6.73671305443374, ""distance_m"": 8.084055665320488, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 151.969, ""from_y"": -124.115, ""to_x"": 151.939, ""to_y"": -132.199, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:31:53,2026-01-01 12:32:01,C0-13,C0-14,,,151.939,-132.199,0,142.333,-132.392,0,completed,27113.923,2026-01-01 12:31:53,segment_corridor,linen_cart,,C0-13,C0-14,,8.007,0.0,9.608,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-13"", ""to"": ""C0-14"", ""duration"": 8.006615537236133, ""distance_m"": 9.607938644683358, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 151.939, ""from_y"": -132.199, ""to_x"": 142.333, ""to_y"": -132.392, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:32:01,2026-01-01 12:32:04,C0-14,C0-15,,,142.333,-132.392,0,142.311,-135.582,0,completed,27121.929,2026-01-01 12:32:01,segment_corridor,linen_cart,,C0-14,C0-15,,2.658,0.0,3.19,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-14"", ""to"": ""C0-15"", ""duration"": 2.6583965509724488, ""distance_m"": 3.1900758611669384, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 142.333, ""from_y"": -132.392, ""to_x"": 142.311, ""to_y"": -135.582, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:32:04,2026-01-01 12:32:07,C0-15,C0-44,,,142.311,-135.582,0,142.385,-138.767,0,completed,27124.588,2026-01-01 12:32:04,segment_corridor,linen_cart,,C0-15,C0-44,,2.655,0.0,3.186,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-15"", ""to"": ""C0-44"", ""duration"": 2.6548829488740613, ""distance_m"": 3.1858595386488733, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 142.311, ""from_y"": -135.582, ""to_x"": 142.385, ""to_y"": -138.767, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:32:07,2026-01-01 12:32:13,C0-44,C0-45,,,142.385,-138.767,0,142.637,-146.743,0,completed,27127.243,2026-01-01 12:32:07,segment_corridor,linen_cart,,C0-44,C0-45,,6.65,0.0,7.98,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-44"", ""to"": ""C0-45"", ""duration"": 6.649983291541249, ""distance_m"": 7.979979949849498, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 142.385, ""from_y"": -138.767, ""to_x"": 142.637, ""to_y"": -146.743, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:32:13,2026-01-01 12:32:16,C0-45,C0-16,,,142.637,-146.743,0,142.744,-150.046,0,completed,27133.893,2026-01-01 12:32:13,segment_corridor,linen_cart,,C0-45,C0-16,,2.754,0.0,3.305,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-45"", ""to"": ""C0-16"", ""duration"": 2.7539438891241836, ""distance_m"": 3.30473266694902, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 142.637, ""from_y"": -146.743, ""to_x"": 142.744, ""to_y"": -150.046, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:32:16,2026-01-01 12:32:18,C0-16,C0-50,,,142.744,-150.046,0,145.0,-150.0,0,completed,27136.647,2026-01-01 12:32:16,segment_corridor,linen_cart,,C0-16,C0-50,,1.88,0.0,2.256,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-16"", ""to"": ""C0-50"", ""duration"": 1.880390769080843, ""distance_m"": 2.2564689228970116, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 142.744, ""from_y"": -150.046, ""to_x"": 145.0, ""to_y"": -150.0, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:32:18,2026-01-01 12:32:22,C0-50,OPD1-LINEN,,,145.0,-150.0,0,145.0,-155.0,0,completed,27138.527,2026-01-01 12:32:18,segment_corridor,linen_cart,,C0-50,OPD1-LINEN,,4.167,0.0,5.0,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-50"", ""to"": ""OPD1-LINEN"", ""duration"": 4.166666666666667, ""distance_m"": 5.0, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 145.0, ""from_y"": -150.0, ""to_x"": 145.0, ""to_y"": -155.0, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,
AMR-A-3,T281,pickup,2026-01-01 12:32:22,2026-01-01 12:32:42,,,,,,,,,,,completed,27142.694,2026-01-01 12:32:22,segment_pickup,linen_cart,,OPD1-LINEN,Linen Deliveries,,20.0,0.0,0.0,0.0,0.0,"{""type"": ""pickup"", ""location"": ""OPD1-LINEN"", ""duration"": 20.0, ""from_x"": null, ""from_y"": null, ""to_x"": null, ""to_y"": null, ""from_floor"": null, ""to_floor"": null}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:32:42,2026-01-01 12:32:47,OPD1-LINEN,C0-50,,,145.0,-155.0,0,145.0,-150.0,0,completed,27162.694,2026-01-01 12:32:42,segment_corridor,linen_cart,,OPD1-LINEN,C0-50,,4.902,0.0,5.0,0.0,0.0,"{""type"": ""corridor"", ""from"": ""OPD1-LINEN"", ""to"": ""C0-50"", ""duration"": 4.901960784313726, ""distance_m"": 5.0, ""speed_factor"": 0.85, ""congestion_count"": 1, ""from_x"": 145.0, ""from_y"": -155.0, ""to_x"": 145.0, ""to_y"": -150.0, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:32:47,2026-01-01 12:32:49,C0-50,C0-16,,,145.0,-150.0,0,142.744,-150.046,0,completed,27167.596,2026-01-01 12:32:47,segment_corridor,linen_cart,,C0-50,C0-16,,2.212,0.0,2.256,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-50"", ""to"": ""C0-16"", ""duration"": 2.2122244342127564, ""distance_m"": 2.2564689228970116, ""speed_factor"": 0.85, ""congestion_count"": 1, ""from_x"": 145.0, ""from_y"": -150.0, ""to_x"": 142.744, ""to_y"": -150.046, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:32:49,2026-01-01 12:32:52,C0-16,C0-45,,,142.744,-150.046,0,142.637,-146.743,0,completed,27169.808,2026-01-01 12:32:49,segment_corridor,linen_cart,,C0-16,C0-45,,2.754,0.0,3.305,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-16"", ""to"": ""C0-45"", ""duration"": 2.7539438891241836, ""distance_m"": 3.30473266694902, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 142.744, ""from_y"": -150.046, ""to_x"": 142.637, ""to_y"": -146.743, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:32:52,2026-01-01 12:32:59,C0-45,C0-44,,,142.637,-146.743,0,142.385,-138.767,0,completed,27172.562,2026-01-01 12:32:52,segment_corridor,linen_cart,,C0-45,C0-44,,6.65,0.0,7.98,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-45"", ""to"": ""C0-44"", ""duration"": 6.649983291541249, ""distance_m"": 7.979979949849498, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 142.637, ""from_y"": -146.743, ""to_x"": 142.385, ""to_y"": -138.767, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:32:59,2026-01-01 12:33:01,C0-44,C0-15,,,142.385,-138.767,0,142.311,-135.582,0,completed,27179.212,2026-01-01 12:32:59,segment_corridor,linen_cart,,C0-44,C0-15,,2.655,0.0,3.186,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-44"", ""to"": ""C0-15"", ""duration"": 2.6548829488740613, ""distance_m"": 3.1858595386488733, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 142.385, ""from_y"": -138.767, ""to_x"": 142.311, ""to_y"": -135.582, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:33:01,2026-01-01 12:33:04,C0-15,C0-14,,,142.311,-135.582,0,142.333,-132.392,0,completed,27181.867,2026-01-01 12:33:01,segment_corridor,linen_cart,,C0-15,C0-14,,2.658,0.0,3.19,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-15"", ""to"": ""C0-14"", ""duration"": 2.6583965509724488, ""distance_m"": 3.1900758611669384, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 142.311, ""from_y"": -135.582, ""to_x"": 142.333, ""to_y"": -132.392, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:33:04,2026-01-01 12:33:12,C0-14,C0-13,,,142.333,-132.392,0,151.939,-132.199,0,completed,27184.525,2026-01-01 12:33:04,segment_corridor,linen_cart,,C0-14,C0-13,,8.007,0.0,9.608,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-14"", ""to"": ""C0-13"", ""duration"": 8.006615537236133, ""distance_m"": 9.607938644683358, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 142.333, ""from_y"": -132.392, ""to_x"": 151.939, ""to_y"": -132.199, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:33:12,2026-01-01 12:33:19,C0-13,C0-12,,,151.939,-132.199,0,151.969,-124.115,0,completed,27192.532,2026-01-01 12:33:12,segment_corridor,linen_cart,,C0-13,C0-12,,6.737,0.0,8.084,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-13"", ""to"": ""C0-12"", ""duration"": 6.73671305443374, ""distance_m"": 8.084055665320488, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 151.939, ""from_y"": -132.199, ""to_x"": 151.969, ""to_y"": -124.115, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:33:19,2026-01-01 12:33:21,C0-12,C0-11,,,151.969,-124.115,0,151.977,-121.358,0,completed,27199.268,2026-01-01 12:33:19,segment_corridor,linen_cart,,C0-12,C0-11,,2.298,0.0,2.757,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-12"", ""to"": ""C0-11"", ""duration"": 2.2975096723288044, ""distance_m"": 2.757011606794565, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 151.969, ""from_y"": -124.115, ""to_x"": 151.977, ""to_y"": -121.358, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:33:21,2026-01-01 12:33:33,C0-11,C0-10,,,151.977,-121.358,0,151.906,-106.786,0,completed,27201.566,2026-01-01 12:33:21,segment_corridor,linen_cart,,C0-11,C0-10,,12.143,0.0,14.572,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-11"", ""to"": ""C0-10"", ""duration"": 12.143477473067133, ""distance_m"": 14.57217296768056, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 151.977, ""from_y"": -121.358, ""to_x"": 151.906, ""to_y"": -106.786, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:33:33,2026-01-01 12:33:52,C0-10,C0-9,,,151.906,-106.786,0,151.815,-84.679,0,completed,27213.709,2026-01-01 12:33:33,segment_corridor,linen_cart,,C0-10,C0-9,,18.423,0.0,22.107,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-10"", ""to"": ""C0-9"", ""duration"": 18.422656077353352, ""distance_m"": 22.107187292824023, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 151.906, ""from_y"": -106.786, ""to_x"": 151.815, ""to_y"": -84.679, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:33:52,2026-01-01 12:34:02,C0-9,C0-8,,,151.815,-84.679,0,151.815,-75.288,0,completed,27232.132,2026-01-01 12:33:52,segment_corridor,linen_cart,,C0-9,C0-8,,9.911,0.0,9.391,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-9"", ""to"": ""C0-8"", ""duration"": 9.910614676432454, ""distance_m"": 9.391000000000005, ""speed_factor"": 0.85, ""congestion_count"": 1, ""from_x"": 151.815, ""from_y"": -84.679, ""to_x"": 151.815, ""to_y"": -75.288, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:34:02,2026-01-01 12:34:37,C0-8,C0-6,,,151.815,-75.288,0,181.948,-75.288,0,completed,27242.043,2026-01-01 12:34:02,segment_corridor,linen_cart,,C0-8,C0-6,,35.873,0.0,30.133,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-8"", ""to"": ""C0-6"", ""duration"": 35.87261904761906, ""distance_m"": 30.13300000000001, ""speed_factor"": 0.7, ""congestion_count"": 2, ""from_x"": 151.815, ""from_y"": -75.288, ""to_x"": 181.948, ""to_y"": -75.288, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:34:37,2026-01-01 12:34:49,C0-6,C0-5,,,181.948,-75.288,0,181.917,-63.981,0,completed,27277.915,2026-01-01 12:34:37,segment_corridor,linen_cart,,C0-6,C0-5,,11.085,0.0,11.307,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-6"", ""to"": ""C0-5"", ""duration"": 11.085335780116864, ""distance_m"": 11.3070424957192, ""speed_factor"": 0.85, ""congestion_count"": 1, ""from_x"": 181.948, ""from_y"": -75.288, ""to_x"": 181.917, ""to_y"": -63.981, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:34:49,2026-01-01 12:35:07,C0-5,C0-4,,,181.917,-63.981,0,181.948,-41.989,0,completed,27289.001,2026-01-01 12:34:49,segment_corridor,linen_cart,,C0-5,C0-4,,18.327,0.0,21.992,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-5"", ""to"": ""C0-4"", ""duration"": 18.32668487403607, ""distance_m"": 21.99202184884328, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 181.917, ""from_y"": -63.981, ""to_x"": 181.948, ""to_y"": -41.989, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:35:07,2026-01-01 12:35:14,C0-4,C0-3,,,181.948,-41.989,0,173.237,-41.99,0,completed,27307.327,2026-01-01 12:35:07,segment_corridor,linen_cart,,C0-4,C0-3,,7.259,0.0,8.711,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-4"", ""to"": ""C0-3"", ""duration"": 7.259166714498919, ""distance_m"": 8.711000057398703, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 181.948, ""from_y"": -41.989, ""to_x"": 173.237, ""to_y"": -41.99, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:35:14,2026-01-01 12:35:27,C0-3,C0-49,,,173.237,-41.99,0,173.233,-26.1,0,completed,27314.586,2026-01-01 12:35:14,segment_corridor,linen_cart,,C0-3,C0-49,,13.242,0.0,15.89,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-3"", ""to"": ""C0-49"", ""duration"": 13.241667086217742, ""distance_m"": 15.89000050346129, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 173.237, ""from_y"": -41.99, ""to_x"": 173.233, ""to_y"": -26.1, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,
AMR-A-3,T281,corridor,2026-01-01 12:35:27,2026-01-01 12:35:31,C0-49,Linen Deliveries,,,173.233,-26.1,0,177.647,-26.099,0,completed,27327.828,2026-01-01 12:35:27,segment_corridor,linen_cart,,C0-49,Linen Deliveries,,3.678,0.0,4.414,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-49"", ""to"": ""Linen Deliveries"", ""duration"": 3.6783334277299384, ""distance_m"": 4.414000113275926, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 173.233, ""from_y"": -26.1, ""to_x"": 177.647, ""to_y"": -26.099, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,
AMR-A-3,T281,dropoff,2026-01-01 12:35:31,2026-01-01 12:35:51,,,,,,,,,,,completed,27331.506,2026-01-01 12:35:31,segment_dropoff,linen_cart,,OPD1-LINEN,Linen Deliveries,,20.0,0.0,0.0,0.0,0.0,"{""type"": ""dropoff"", ""location"": ""Linen Deliveries"", ""duration"": 20.0, ""from_x"": null, ""from_y"": null, ""to_x"": null, ""to_y"": null, ""from_floor"": null, ""to_floor"": null}",,,,0.0,
AMR-A-4,T282,,2026-01-01 12:30:00,2026-01-01 12:30:01,,,AMR-CENTRE,Linen Deliveries,,,,,,,start,27000.0,2026-01-01 12:30:00,task_assigned,linen_cart,,THEATRES-STORE,Linen Deliveries,,0.0,0.0,0.0,0.0,382.998,Assigned task to AMR-A-4,,,,0.0,
AMR-A-4,T282,wait_for_edge,2026-01-01 12:30:00,2026-01-01 12:30:03,AMR-CENTRE,AMR-CENTRE,,,157.36,-81.619,2,157.36,-81.619,2,waiting,27000.0,2026-01-01 12:30:00,segment_wait,linen_cart,,AMR-CENTRE,AMR-CENTRE,,3.487,3.487,0.0,0.0,0.0,"{""type"": ""wait_for_edge"", ""from"": ""AMR-CENTRE"", ""to"": ""AMR-CENTRE"", ""duration"": 3.486719011209061, ""distance_m"": 0.0, ""congestion_count"": 3}",,,,0.0,
AMR-A-4,T282,corridor,2026-01-01 12:30:03,2026-01-01 12:30:08,AMR-CENTRE,C2-11,,,157.36,-81.619,2,157.38,-84.803,2,completed,27003.487,2026-01-01 12:30:03,segment_corridor,linen_cart,,AMR-CENTRE,C2-11,,4.824,0.0,3.184,0.0,0.0,"{""type"": ""corridor"", ""from"": ""AMR-CENTRE"", ""to"": ""C2-11"", ""duration"": 4.824337596137518, ""distance_m"": 3.1840628134507623, ""speed_factor"": 0.55, ""congestion_count"": 3, ""from_x"": 157.36, ""from_y"": -81.619, ""to_x"": 157.38, ""to_y"": -84.803, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,
AMR-A-4,T282,corridor,2026-01-01 12:30:08,2026-01-01 12:30:16,C2-11,C2-10,,,157.38,-84.803,2,151.747,-84.823,2,completed,27008.311,2026-01-01 12:30:08,segment_corridor,linen_cart,,C2-11,C2-10,,8.535,0.0,5.633,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-11"", ""to"": ""C2-10"", ""duration"": 8.534902280223573, ""distance_m"": 5.633035504947558, ""speed_factor"": 0.55, ""congestion_count"": 3, ""from_x"": 157.38, ""from_y"": -84.803, ""to_x"": 151.747, ""to_y"": -84.823, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,
AMR-A-4,T282,corridor,2026-01-01 12:30:16,2026-01-01 12:30:25,C2-10,C2-22,,,151.747,-84.823,2,146.298,-84.823,2,completed,27016.846,2026-01-01 12:30:16,segment_corridor,linen_cart,,C2-10,C2-22,,8.256,0.0,5.449,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-10"", ""to"": ""C2-22"", ""duration"": 8.256060606060625, ""distance_m"": 5.449000000000012, ""speed_factor"": 0.55, ""congestion_count"": 3, ""from_x"": 151.747, ""from_y"": -84.823, ""to_x"": 146.298, ""to_y"": -84.823, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,
AMR-A-4,T282,corridor,2026-01-01 12:30:25,2026-01-01 12:30:33,C2-22,C2-12,,,146.298,-84.823,2,140.54,-85.162,2,completed,27025.102,2026-01-01 12:30:25,segment_corridor,linen_cart,,C2-22,C2-12,,8.739,0.0,5.768,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-22"", ""to"": ""C2-12"", ""duration"": 8.739349414630428, ""distance_m"": 5.767970613656082, ""speed_factor"": 0.55, ""congestion_count"": 3, ""from_x"": 146.298, ""from_y"": -84.823, ""to_x"": 140.54, ""to_y"": -85.162, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,
AMR-A-4,T282,corridor,2026-01-01 12:30:33,2026-01-01 12:30:37,C2-12,C2-13,,,140.54,-85.162,2,137.16,-85.181,2,completed,27033.841,2026-01-01 12:30:33,segment_corridor,linen_cart,,C2-12,C2-13,,3.314,0.0,3.38,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-12"", ""to"": ""C2-13"", ""duration"": 3.3137778450441178, ""distance_m"": 3.380053401945, ""speed_factor"": 0.85, ""congestion_count"": 1, ""from_x"": 140.54, ""from_y"": -85.162, ""to_x"": 137.16, ""to_y"": -85.181, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,
